restaurant_review,restaurant_name,review_source
"Instagram @oppakulinerblog www. oppakuliner. comBerkesempatan datang kesini saat lagi ada promo makan di sushi belt mereka dengan harga 15 ribu aja per plate. Banyak banget ambil jenis sushi yang beredar disini dan sushi groove memang adalah salah satu tempat sushi yang aku suka untuk produk fusion ataupun mentahnya mereka. Selain itu aku juga order dessert mereka, yaitu mochi chocolate dan mochi taronya. Suka banget sama isian di dalamnya yang ga terlalu sweet dan pas di lidah aku. Overall semoga promo ini terus ada supaya bisa makan sushi terus dengan harga terjangkau.",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-pondok-indah
"Surprisingly suka makan disini.Varian sushinya banyak dan lumayan unik, saltedegg skin nya juga enak. Terus pastanya (lupa namanya) jadi favorit aku. Teksturnya creamy dan lembut.",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-pondok-indah
"nyobain menu baru Taco Sushi. Saya pesan : *Salmon Aburi Taco Sushi (38k++)  crispy nori dengan isian sushi rice yang enak + salmon aburi dengan dynamite & teriyaki teriyaki sauce. Ukuran taco sushi ini cukup besar, enak dan cukup mengenyangkan juga. Menu taco sushi ini super crunchy sampe pas kamu gigit norinya beneran bunyi kriuk2. Enak deh, ada sensasi menikmati makanan dengan cara yang agak berbeda. Recommended. *Tempura Taco Sushi (28k++)  crispy nori dengan filling sushi rice, fried tempura dan red cabbages toppingnya mayo dan chili sauce. Sama dengan varian yang sebelumnya. Norinya crispy, tempuranya juga enak, tapi saya lebih suka yang Salmon aburi.  *Chicken Teriyaki Teishoku (59k++)  chicken teriyaki set yang dilengkapi dengan nasi, salad, miso soup dan Japanese pickles. Chicken teriyaki ini bagian luarnya crispy dan daging ayamnya empuk dan juicy. Miso soup dan saladnya enak. Semuanya enak, recommended.Ada beberapa varian Taco Sushi lainnya yang bisa di coba di Sushi Groove. Saya masih penasaran next time pasti akan balik lagi ke sini untuk mencoba.",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-setiabudi
"Biteorbye? Bite.Why you will love it 1. Out of all the food we ate here, I enjoyed the Ebi Volcano Roll the most. The sauce and the shrimp was a great combo. If I come back, high chance I would order this again #JanganMoveOnDariHalYangBaik #TimAntiMoveOn.2. I also enjoyed the salmon skin which was served with mayo, but the salmon skin was already perfectly seasoned which was a great appetizer. Also you know how some places are just salmon skin with just little salmon meat? SushiGroove cannot relate. A must-order appetizer when you visit.3. Salmon Flame Roll had a nice portion of salmon if cooked salmon on your sushi is how you roll, order this.4. Get the mochi ice cream matcha for your dessert, I like how it is chewy but not too hard which is quite nice since the mochi ice cream is not too frozen to be enjoyed. Great! Though I do prefer a slight bitterness for my matcha but I still like this.5. Great service.6. Love the mininalistic design of this place, just two huge tables and people will be seated here. No worries, plenty of seating and the space is quite nicely designed although small they make use of it quite well.What could be improved 1. Salmon Don had great sauce and also generous salmon, fried salmon and eggs, however, their rice was also generous. So the salmon to rice ratio could be improved. However, you could also share this dish with a friend and order more proteins! Problem solved .2. The Fish Wafer is good as it is with plenty of red beans inside with just the correct proportion, but they serve it with a drizzle of chocolate at the bottom. To me, that was a tad too sweet for my liking. Though I know some people would love, it you could request sans chocolate if that is more of your liking.Place: SushiGroove, Setiabudi OneMenu:Ebi Volcano Roll (75K): 8.4/18Salmon Flame Roll (88K): 8.2/10Gyoza Mozarella (29K): 7.9/10Salmon Skin (49K): 8.1/10Salmon Don (69K): 7.0/10Mochi Ice Cream - matcha (35K): 8.3/10Mochi Ice Cream - taro (35K): 8.2/10Fish Wafer (37K): 8.0/10",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-setiabudi
"Main ke setiabudi one dan berkesempatan untuk nyobain menu2 lama dan baru di sushigroove.Kali ini ada beberapa menu yang dicoba, yaitu : gyoza chicken mozzarella, salmon skin, ebi volcano roll, salmon flame roll, salmon don, beef mozu bibimbap, sliced beef udon, mochi ice cream and fish wafer.Yang menurut gw plg enak itu gyoza dan fish skinnya. Untuk beef mozu bibimbapnya gw merasa keju mozarellanya agak nyengat baunya (gw pecinta keju, tp ini trllu nyengat bagi gw) dan keseluruhan rasanya jd sapi bgt.Untuk udonnya agak kelembekan dan salmony donnya not bad.Overall makanannya perlu ditingkatkan kembali.",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-setiabudi
"Sushi Groove, salah satu restoran Jepang casual dari Ismaya Group yang sudah membuka banyak cabang di Jakarta. Pertama kali datang ke Sushi Groove cabang Setiabudi One. Lokasinya persis di sebrang Sal*dSt*p! lantai Ground. Seperti restoran lain khas Ismaya, ambience Sushi Groove terasa intim dgn penerangan yang minim. Konsep seatingnya pun unik, hanya berupa meja panjang dgn bangku yg mengelilingi tanpa sekat. Dari segi pelayanan baik, pesanan datang dengan cepat.Saya mencoba 10 menu mulai dari appetizer sampai dessert.1. Gyoza Chicken Mozarella: kalau makan gyoza aja sudah biasa, tapi ini dibalut dgn keju mozarella. Enak! Kulit gyoza tdk tipis juga tdk ketebalan, isinya gurih, kejunya pun generous2. Salmon Skin: snack khas restoran sushi berupa kulit salmon yang digoreng tepung. Salmon Skin versi Sushi Groove terasa lebih empuk bukan garing, bukan 100% kulit tapi masih ada sedikit bagian daging, dan kualitasnya fresh.3. Ebi Volcano Roll: sushi berbalut tobiko dgn isi cucumber yg disusun memanjang, lalu pada toppingnya diberi daging udang dengan mayonaise. tekstur sushi bagus, saus mayonaise terasa sedikit asam dan creamy, sedangkan udangnya fresh dan garing.4. Salmon Flame Roll: jenis crunchy roll dengan topping daging salmon yg di-torch dan saus teriyaki.5. Salmon Don: main course yg saya pilih ini berisi nasi putih yg disiram kecap jepang, telur, salmon teriyaki, salmon skin, juga nori. Kecapnya agak keasinan, tapi overall saya enjoy sama makanan ini, apalagi salmon teriyakinya enakkk6. Beef Mozu Bibimbap: disajikan diatas hotplate, menu ini terbuat dari nasi, daging sapi, jamur enoki, telur, dan keju mozarella yang diaduk bareng sampai matang. rasanya cheesy banget deh.7. Sliced Beef Udon: saya juga mencoba varian udon buatan sushi groove. tekstur udon cukup chewy, tapi sayang sedikit overcooked. kuahnya cukup gurih, potongan daging sapi sesuai porsi, dan juga ada tamago sbg pelengkap makan kamu.8. Tiramisu, Taro & Green Tea Mochi Ice Cream: pencuci mulut khas jepang ini terasa segar dan menyenangkan. rasanya bold, simpel tapi bikin nagih, tekstur mochi kenyal.9. Fish Wafer: es krim vanilla dan red bean yang dibungkus dalam wafer berbentuk ikan. ukurannya besar dan bisa sharing.10. Red Bean Ice Cream: 2 scoop es krim ini pun juga bisa jadi pencuci mulut andalan, bikin ketagihan, tdk terlalu cepat meleleh, kacang merahnya juga terasa.",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-setiabudi
Still my favorite Japanese fusion restaurant I dont know about you guys but i truly love their food!What i love to order:Princess Roll- Super tasty tuna with dream sauce on top of California Roll.Salmon Flame Roll- Torched salmon with crunchy fillings inside Salmon Sashimi- Fresh and thick!!!Okonomiyaki- Super good thick eggs with generous seafood toppings Food comes around 10-15 mins!,Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-setiabudi
"Baru tau ada sushi groove di bandung karena biasanya makan di jakarta. Pesen set nasi isinya minced beef, salad dan miso, terus pesen soba tempura. Overall enak, tapi emang sushinya juga yang terbaik sih. Banyak menu pilihan, dna harganya juga sesuai. Total abis 200 rb an.Selamat mencoba!",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-setiabudi
"Waktu itu gue kesini bareng kembaran gue dan emang kebetulan lagi laper jadi pesen banyak 1. Chuka Idako: 39.0002. Flying Fish Roll: 59.0003. Mayonnaise Dream Roll: 55.0004. Cold Ocha: 15.0005. Hot Ocha: 15.0006. Salmon Maki: 29.0007. Salmon Sushi Roll: 29.0008. Shinjuku Roll: 79.000Incl. tax costed by: 378.400 dan menurut gue dengan sushi yg fresh, banyak variannya dan rasanya yg enak menurut gue pribadi worth banget. Gue memang suka dengan Sushi Groove karena kualitas dari makanannya, pelayanannya pun sangat baik.",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-setiabudi
"Another common place for grab sushi beside Sushi Tei since i like them both. Gausah dipertanyakan lagi rasa sushinya ya cause i know you like them too, no wonder if this place always crowded especially at lunch or dinner time ",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-setiabudi
"Sushi groove cabang setiabudi ini ukurangnya sedang lah, bisa muat beberapa puluh orang, agak remang2 gitu. Secara menu mirip2 sama sushi t*i tapi aku lebih suka liat menu layout nya sushi groove soalnya lucu, backgroun putih tapi warna warni makanannya menarik.. Secara rasa sih mirip2 yah. tergantung selera aja..Waktu itu menu yang dicoba:1. Grilled Salmon Salad: Lumayan enak sih, sayurnya fresh dan salmonnya ga overcooked. Cuman aku kurang suka salad dressingnya, lebih mirip mayo ketimbang ceasar salad dressing biasa.2. Spicy Edamame: Nihh yang lagi pengen cemilan gurih2 tapi masih sehat, spicy edamame nya kayak di sauteed dengan bumbu rempah2 bwang putih dan chili flakes. Enakk gurih wangii!3. Crunchy munchy roll: Namanya lucu deh, atasnya ada salmon patty, tapi saya malah kurang suka salmon pattynya jadi agak aneh kayak salmon tempe.. hehe4. Salmon mentai roll: Nyuum! Atasnya ada baluran salmon yang lumayan lebar tebal, dalemnya kayak ada crunchy crispy gitu. Enak!5. Mayonaise dream roll: Ini mirip dynomite roll di sushi tei, enak juga loh mayonya agak pedes2 gimana gitu tapi ga berlebihan.6. Tokyo meltdown roll: Nahh ini mirip yang atas, tapi mayo toppingnya ada campuran ayamnya juga. Lebih suka ini sih soalnya potongan ayamnya nyampur sama mayonya yang gurih!7. Unagi roll: Hmm.. Biasa aja sih, tapi aku berharap unaginya lebih besar2 heheOverall lumayan enak2 kok, fushion sushinya lebih kreatif2 sih, tapi jadi lebih banyak yang aneh2 juga. Klo lagi feeling adventurous, boleh coba ini!",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-setiabudi
"Sushi groove cabang ini tempatnya mirip2 dengan cabang lainnya, agak remang2 dan ada sentuhan warna hijaunya.Gw coba beberapa menu yang non sushi kali ini, diantaranya :- chicken kaarage : boneless chicken, cukup garing dan cukup empuk, ok lah- california roll : biasa aja ini- chicken katsu don : ini enak juga katsunya garing renyah dan empuk- nabetaki udon : kuahnya ok sih, lainnya biasa aja- yakiniku bibimbap : lumayan enak juga, dagingnya cukup empuk- Tori chicken sprinkles : lumayan enak jugaKl di sushi groove better pesen sushi sih drpd rice bowl, karena menurut gw rice bowlnya so so aja.",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-setiabudi
"Wonder ga sih ini resto sushi udh lama, jarang yg review tp masih bertahan?Disni tuh emang terkenal sama #FusionSushi kan ya yg serba di-roll gitu. Nah kemarin pas gw ke sini Ada menu baru yg serba Nigiri gitu Dan ternyata nigirinya serba endul marendul, gw juga kaget  even potongannya tebel gede gitu terutama sashiminya super tebel puwasss  kalo sashiminya cukup fresh sih salmonnya manis tebellSalmon aburinya oke punya, juga beef aburi, pake Mentai sauce or keju gt yg enak sih. Tuna tatakinya jugak tebel. Kalo yg fushion gw suka Mayonnaise Dream & Krakatau Roll must try ",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-slipi
"My favorite classic Japanese restaurant since forever Aku selalu demen sih sm fusion sushi mereka. From dynamite roll, salmon mentai roll, tokyo cheese roll, unagi roll, and more..2 yg must try menurutku:Ebi Volcano Roll- Awesome dynamite sauce and mozzarella cheese! Kani crab stick and ebi popcorn was flavoured well.Submarine Roll- Crispy salmon skin roll with super tasty sweet chilli sauce Menurut aku jg salmon dan unagi mereka fresh. Rasanya keluar dan selalu bikin kenyang ",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-slipi
"[SUSHIGROOVE]Overall sushi disini enak, dan yg paling penting itu ingredients seafood nya fresh karna pulang2 ngga alergi.Menunya variatif banget di Sushi Groove.Beef Mentaiko Nigiri, ini super wajib coba. Karna dagingnya lembut nyatu banget sama sauce dan nasi ala sushi yg pulen.Spicy Edamame, jadi cemilan yg enak. Pedes gurih cocok bangey sama edamame nya. Mateng sempurna ga overcooked.Seatingnya ada bagian balcon mall, sama bagian dalem. Pewe, service nya juga ramah2.",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-slipi
"Tempat ke dua aku saat lagi pengen sushi , yaitu sushi groove..Suka sama semua jenis sushi nya, fresh dan pelayanannya oke banget, orderan ny juga cepet datang nyaTempat bersih lohBisa minum ocha refill",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-slipi
"menu yang gue pesen:-1 princess roll half Rp 39.000menurut gue agak keasinan sih dan salmonnya juga agak tipis gitu. tp lumayan kok half nya itu sepiring isinya ada 4.-1 salmon flame roll half Rp 45.000untuk yang ini gue suka, karna atasnya ada mayo dan kayak di torch gitu. sepiring isinya juga cuman 4 kalo gue ga salah. terus yaaa lumayan creamy karna dari mayonya. gue personal sih suka yang inii -1 cold ocha Rp 15.000untuk segi pelayanannya sih cepet dan di mejanya ada tombol call jd lebih gampang untuk kita manggil pelayannya disana. spacenya juga besar karna ada yang diluar tp ttp masih di dalem mall. ",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-slipi
"Waktu itu pas Sushi Groove baru banget buka di TA iseng nyobain, lupa pesen apa aja yg jelas waktu itu agak sedikit kecewa dari segi pelayanan sama menu.Menu yg paling diinget itu Miso Soup, rasanya yg ini lumayan sih tapi gak ada yg istimewa, sama kayak Miso Soup di tempat"" lain. Trus pesen 2 jenis sushi yg berbeda, kaget beda banget penyajian & bentuknya kayak yg di buku menu, trus porsinya lebih kecil daripada yg di buku menu.Untuk pelayanan, bikin badmod. Yang pertama mau duduk tapi pelayannya agak kasar negurnya ngebilang kalo itu table buat yg berempat (waktu itu saya berdua). Dan itu sebenernya resto gak crowded banget kok (lagian gak tau itu untuk berempat, mejanya kayak dipisah kok).Pas pindah ke dalam untuk 2 orang dipersilahkan duduk, eeh mejanya belom dibersihin. Kita nunggu buat dibersihin lama amat sambil berdiri. Mungkin karena dah bete ini kali ya jadi ngeliat & ngerasain menunya dah males""an haha..Soal harga, standar.",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-slipi
"Ini ke dua kalinya dateng ke Sushi Groove setelah lebih dari 5 tahun. Pesan :Salmon Flame Roll - 85k++Isinya hanya crunchy dan bagian atasnya torched salmon. Rasanya ok, dibilang enak juga engga. Untuk 1 porsinya cukup besar, ada 8 potong sushi roll.Unamon Roll - 99k++Isinya crunchy crab tempura roll dan diatasnya torched salmon dan unagi.Dish ini lebih enak daripada Salmon Flame Roll, tapi sayangnya untuk unagi nya ada bau tanah dan sedikit amis.Salmon Nigiri Sushi - 29k++Untuk 1 porsi isinya 2 salmon nigiri. Rasa lumayan, salmon tidak terlalu fresh",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-slipi
Makan sushi disini emang paling enak. Walaupun modelnya gak aneh2 kyk sushi lain. tapi rasanya semua pas. ukurannya jg pas. So Recomended !Why ?1. Hampir semua sushinya enak2. Beragam menu sushinya3. Pelayanan yang baik sekaliNay?1. Harga yang semakin mahal.Overall aku lebih suka makan sushi disini dibandingkan sushi cantik lainnya yang rasanya gak karuan. ,Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-slipi
[SUSHIGROOVE]Cobain makan disini dan overall semua makanannya okay tapi ga dapet loyalitasnyaa.Seatingnya ada yg deket balkon nya.Servicenya cepet kok dan ramah juga.,Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-slipi
Sushi groove punya pilihan sushi yang beda dengan restoran sushi lainnya..Enak dan kualitas pelayanan nya ramah dan cepatBuat yang mau makan sushi bervariasi boleh coba disini nih,Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-slipi
"Sushi Groove adalah restaurant di bawah naungan Ismaya Group favorit saya. Menurut saya pribadi, apabila dibandingkan dengan saingan ternama lainnya, menu di Sushi Groove paling pas sama isi kantong karena ga terlalu mahal. Untuk sushi roll favorit saya adalah Shinjuku Roll. Sushi Roll yang berisikan salmon skin dan di atasnya di beri topping salmon dengan teriyaki sauce ini merupakan perpaduan menarik karena dari yang goreng dan yang mentah di combine jadi satu dan diberi bumbu teriyaki sauce ini rasanya jadi agak crispy manis gitu. Dekorasi ruangan disini juga terasa Japanese banget apalagi dominan warna hijaunya jadi terkesan classy.",Sushi Groove,https://pergikuliner.com/restaurants/jakarta/sushi-groove-tanah-abang
